Variable,Mean_importance,Contribution_x,Contribution_y,Contribution_x,Contribution_y
Right_Executive_6,0.01855185670810671,0.02851537351537352,0.012962962962962964,0.015,0.017729090354090357
Right_Rostral_motor_6,0.0185468264678791,0.026784375468585992,0.03904761904761905,0.0,0.008355311355311354
Right_Parietal_6,0.01197278184778185,0.02023809523809524,0.01164021164021164,0.008461538461538461,0.007551282051282052
3TQSM_CM_striatum_right_meansusc,0.009439102564102563,0.015534188034188032,0.02222222222222222,0.0,0.0
3TQSM_SNc_right_meansusc,0.009196174196174196,0.0,0.021296296296296296,0.02057387057387057,-0.005085470085470085
Left_Temporal_6,0.008163118131868131,0.02673076923076923,0.0,0.0,0.005921703296703296
Left_Rostral_motor_6,0.008103566572316574,0.017097832722832725,0.0,0.0,0.01531643356643357
3TQSM_Caudate_left_meansusc,0.0077996077996078,0.018523606023606025,0.001470588235294118,-0.012047511312217195,0.02325174825174825
3TQSM_Putamen_right_count,0.007653549065313771,0.00915032679738562,0.0,0.0,0.021463869463869464
3TQSM_VTA_right_SD,0.007310793067226892,-0.013837220785750195,-0.014583333333333334,0.07651442307692308,-0.01885069668893198
Left_Occipital_3,0.006776175213675217,-0.007936507936507938,0.0,0.0337912087912088,0.00125
3TQSM_Caudate_right_meansusc,0.006663752913752914,0.017948717948717947,0.0,0.0,0.008706293706293706
3TQSM_RM_striatum_right_meansusc,0.006610576923076923,0.02158119658119658,0.00486111111111111,0.0,0.0
Right_Occipital_7,0.006542573439632262,0.0,0.019047619047619046,0.0,0.007122674710910004
3TQSM_Caudate_left_entropy,0.0064247557997558,0.007895807895807896,0.014616402116402116,0.0,0.003186813186813186
Left_Limbic_6,0.0063265762731707,0.01263574660633484,0.0035774410774410768,0.0,0.009093117408906884
Left_Executive_6,0.006270804529076589,0.02433195072900956,0.0170479302832244,-0.01935096153846154,0.003054298642533937
Right_Parietal_9,0.006263902763902765,-0.00998168498168498,0.0,0.030769230769230767,0.0042680652680652685
Right_Caudal_motor_9,0.006158015289449115,0.016346153846153847,0.0013991013071895438,-0.014722222222222218,0.021609028226675285
Right_Limbic_10,0.005357142857142857,0.0,0.02,0.0,0.001428571428571429
3TQSM_Ventralstriatum_right_count,0.0049318910256410265,0.013189102564102564,0.0,0.0,0.00653846153846154
Right_Temporal_7,0.004674104830354831,0.0,0.001052188552188553,0.02,-0.0023557692307692307
Left_Executive_9,0.004628739316239317,0.0,0.03055555555555556,-0.0075000000000000015,-0.004540598290598291
3TQSM_Putamen_left_volume,0.00421945701357466,0.0,0.0,0.0,0.01687782805429864
3TQSM_OC_striatum_right_meansusc,0.004219322344322344,0.014136904761904762,0.0,0.0,0.0027403846153846155
Left_Occipital_7,0.004112762237762238,-0.0037412587412587405,0.0,0.02019230769230769,0.0
Right_Temporal_9,0.00387061403508772,0.0,0.0,0.01666666666666667,-0.0011842105263157893
3TQSM_Caudate_right_volume,0.0038125,0.0,0.0,0.0,0.01525
Left_Limbic_9,0.0037705200501253135,0.02021761133603239,0.0,0.0,-0.005135531135531135
Right_Caudal_motor_6,0.003539624183006536,0.014158496732026144,0.0,0.0,0.0
3TQSM_SNc_left_volume,0.0034610297110297117,0.0,-0.004232804232804232,0.016346153846153847,0.0017307692307692313
Right_Temporal_10,0.0032905982905982903,0.009273504273504271,0.0,0.003888888888888889,0.0
3TQSM_Ventralstriatum_left_count,0.0030292022792022797,0.0,0.009116809116809118,0.0,0.0030000000000000005
3TQSM_SNr_left_volume,0.0029691835941835945,0.0030555555555555557,0.0,0.0,0.008821178821178822
3TQSM_VTA_right_entropy,0.0028673245614035093,0.0,0.0,0.01480263157894737,-0.0033333333333333327
3TQSM_Putamen_left_count,0.0028200141361906066,0.002777777777777777,0.0,-0.005876068376068376,0.014378347143053026
Left_Occipital_6,0.002630026223776224,0.0,0.006818181818181818,0.0,0.0037019230769230775
Left_Executive_8,0.002578812974807556,0.0,0.021497944206922533,-0.009615384615384616,-0.0015673076923076925
Left_Rostral_motor_7,0.0024509803921568627,0.0,0.001470588235294118,0.0,0.008333333333333333
Right_Temporal_3,0.002189332998156528,0.0,0.015740740740740743,0.0,-0.006983408748114631
Left_Caudal_motor_7,0.002183704453441296,0.0035425101214574908,0.0,0.011346153846153848,-0.006153846153846154
Left_Parietal_7,0.002081224696356275,-0.004326923076923077,0.01842105263157895,-0.00576923076923077,0.0
Right_Temporal_8,0.001662087912087912,0.0,0.0,0.0,0.006648351648351648
Right_Limbic_9,0.0015789652678239636,-0.00660866910866911,0.01970108695652174,-0.005128205128205128,-0.0016483516483516484
3TQSM_Caudate_right_SD,0.0013989300173510703,0.0,0.0,0.0035714285714285726,0.0020242914979757085
3TQSM_Putamen_left_SD,0.00127124183006536,0.0,0.0013071895424836613,0.0027777777777777788,0.0009999999999999998
3TQSM_SNc_right_count,0.0012499999999999998,0.0,0.004999999999999999,0.0,0.0
3TQSM_Putamen_left_meansusc,0.0011795268714773358,0.003306342780026991,0.0,0.0,0.0014117647058823526
Right_Occipital_6,0.0011428571428571427,0.0,0.0,0.0,0.004571428571428571
Right_Limbic_6,0.0011342592592592593,0.008333333333333333,-0.003796296296296296,0.0,0.0
3TQSM_EX_striatum_left_meansusc,0.0010416666666666669,0.0041666666666666675,0.0,0.0,0.0
Left_Limbic_10,0.0010232589048378524,0.0032748538011695915,0.0,0.0,0.0008181818181818178
3TQSM_VTA_left_count,0.0010096153846153846,0.0,0.0,0.0040384615384615385,0.0
3TQSM_Ventralstriatum_right_entropy,0.000925925925925926,0.003703703703703704,0.0,0.0,0.0
Left_Rostral_motor_10,0.0009166666666666668,0.0,0.0,0.0,0.003666666666666667
3TQSM_Putamen_right_volume,0.0009152353637647764,0.004411764705882352,-0.002545695045695043,0.005128205128205129,-0.0033333333333333327
3TQSM_Caudate_right_count,0.0007499999999999997,0.0,0.0,0.0,0.0029999999999999988
3TQSM_SNr_right_count,0.0007211538461538464,0.0028846153846153856,0.0,0.0,0.0
3TQSM_SNc_left_meansusc,0.0007000560741811249,0.006585695006747638,0.009515182884748105,0.005982905982905984,-0.019283559577677228
Right_Parietal_7,0.0006902356902356905,0.0018518518518518528,0.0,0.0,0.0009090909090909094
Left_Temporal_7,0.0006810897435897434,0.0,0.0,-0.0020833333333333333,0.004807692307692307
Left_Parietal_9,0.0006224908991936855,-0.0028998778998779,-0.0024767801857585136,0.007866621682411156,0.0
Left_Executive_10,0.0005555555555555557,0.0,0.0,0.0,0.0022222222222222227
3TQSM_SNr_left_SD,0.0005381944444444443,0.0021527777777777773,0.0,0.0,0.0
3TQSM_Putamen_left_entropy,0.0005257936507936508,0.0013888888888888894,0.0,0.0,0.000714285714285714
3TQSM_SNr_right_entropy,0.0005208333333333333,0.0020833333333333333,0.0,0.0,0.0
Right_Rostral_motor_10,0.000515873015873016,0.0,0.0,0.0,0.002063492063492064
3TQSM_RM_striatum_left_meansusc,0.0004901960784313727,0.0019607843137254906,0.0,0.0,0.0
Right_Caudal_motor_10,0.00046875,0.0,0.0,0.0,0.001875
Right_Caudal_motor_3,0.00045558608058608036,0.0,0.004166666666666666,0.0,-0.0023443223443223443
3TQSM_SNr_right_meansusc,0.0003846153846153846,0.0,0.0,0.0,0.0015384615384615385
3TQSM_SNr_right_volume,0.00037037037037037,0.00148148148148148,0.0,0.0,0.0
3TQSM_Ventralstriatum_right_SD,0.0003676470588235295,0.0,0.001470588235294118,0.0,0.0
3TQSM_Putamen_right_entropy,0.0002976190476190476,0.0,0.0,0.0,0.0011904761904761904
3TQSM_SNr_left_entropy,0.0002777777777777777,0.001111111111111111,0.0,0.0,0.0
3TQSM_Ventralstriatum_right_meansusc,0.0002604166666666667,0.0010416666666666669,0.0,0.0,0.0
Left_Parietal_8,0.00020833333333333346,0.0,0.0,0.0,0.0008333333333333338
Right_Executive_10,0.00020833333333333346,0.0,0.0,0.0,0.0008333333333333338
Right_Occipital_8,0.00017017521951732492,2.312964634635743e-19,0.0,0.0,0.0006807008780692995
Left_Temporal_10,0.00016483516483516505,0.0,0.0,0.0,0.0006593406593406602
3TQSM_SNc_right_volume,2.6709401709401845e-05,0.00010683760683760738,0.0,0.0,0.0
3TQSM_LI_striatum_left_meansusc,0.0,0.0,0.0,0.0,0.0
Left_Parietal_3,0.0,0.0,0.0,0.0,0.0
3TQSM_Ventralstriatum_left_SD,0.0,0.0,0.0,0.0,0.0
3TQSM_Ventralstriatum_left_entropy,0.0,0.0,0.0,0.0,0.0
3TQSM_SNc_right_SD,0.0,0.0,0.0,0.0,0.0
Left_Temporal_3,0.0,0.0,0.0,0.0,0.0
3TQSM_SNc_right_entropy,0.0,0.0,0.0,0.0,0.0
3TQSM_Caudate_right_entropy,0.0,0.0,0.0,0.0,0.0
3TQSM_LI_striatum_right_meansusc,0.0,0.0,0.0,0.0,0.0
3TQSM_TE_striatum_left_meansusc,0.0,0.0,0.0,0.0,0.0
3TQSM_SNc_left_entropy,0.0,0.0,0.0,0.0,0.0
Left_Rostral_motor_3,0.0,0.0,0.0,0.0,0.0
Right_Rostral_motor_3,0.0,0.0,0.0,0.0,0.0
Left_Caudal_motor_10,0.0,0.0,0.0,0.0,0.0
Left_Caudal_motor_9,0.0,0.0,0.0,0.0,0.0
3TQSM_VTA_right_count,0.0,0.0,0.0,0.0,0.0
Left_Occipital_9,-4.006410256410264e-05,0.00608974358974359,0.0,-0.00625,0.0
3TQSM_Caudate_left_SD,-9.61538461538464e-05,-0.0041666666666666675,0.0,0.0,0.003782051282051282
3TQSM_EX_striatum_right_meansusc,-0.00012308582621082566,0.008333333333333333,-0.007407407407407408,-0.0056490384615384606,0.004230769230769232
Right_Temporal_6,-0.00018849206349206342,-0.0007539682539682537,0.0,0.0,0.0
3TQSM_Putamen_right_SD,-0.0001923076923076923,0.0,0.0,0.0,-0.0007692307692307692
3TQSM_SNc_left_SD,-0.00022115384615384656,-0.006666666666666667,0.004166666666666666,0.0,0.001615384615384615
3TQSM_VTA_left_entropy,-0.00022222222222222226,0.0,0.0,0.0,-0.000888888888888889
Right_Parietal_10,-0.0002272727272727273,0.0,0.0,0.0,-0.0009090909090909092
Right_Rostral_motor_9,-0.00025,0.0,0.0,0.0,-0.001
Right_Executive_9,-0.00027777777777777783,0.0,0.0,0.0,-0.0011111111111111113
3TQSM_Ventralstriatum_right_volume,-0.00032401422107304465,0.0,0.0,0.0,-0.0012960568842921786
3TQSM_VTA_left_volume,-0.0003333333333333333,0.0,0.0,0.0,-0.0013333333333333333
Left_Parietal_6,-0.00035714285714285714,0.0,0.0,0.0,-0.0014285714285714286
Right_Limbic_8,-0.0004383116883116884,0.0,0.0,0.0,-0.0017532467532467536
Right_Limbic_3,-0.00046875,0.0,0.0,0.0,-0.001875
Left_Occipital_10,-0.000496031746031746,-0.001984126984126984,0.0,0.0,0.0
Right_Caudal_motor_7,-0.0005051892551892554,0.0023931623931623923,0.0,0.0,-0.004413919413919414
3TQSM_Ventralstriatum_left_volume,-0.000515873015873016,0.0,0.0,0.0,-0.002063492063492064
Left_Limbic_8,-0.0005555555555555557,0.0,0.0,0.0,-0.0022222222222222227
3TQSM_VTA_left_SD,-0.0005750534188034191,0.0,0.0,0.0,-0.0023002136752136764
3TQSM_SNr_right_SD,-0.0005762987012987013,-0.0025000000000000005,0.0,0.0,0.00019480519480519518
Left_Executive_7,-0.0006578947368421052,0.0,0.0,-0.002631578947368421,0.0
3TQSM_VTA_right_volume,-0.0007091750841750843,-0.008518518518518519,0.005681818181818182,0.0,0.0
Left_Occipital_8,-0.0007417582417582418,0.0,0.0,0.0,-0.0029670329670329672
Right_Rostral_motor_7,-0.0007747252747252747,0.0,0.0,0.0,-0.003098901098901099
Left_Temporal_8,-0.0009523809523809524,0.0,0.0,0.0,-0.0038095238095238095
3TQSM_SNr_left_count,-0.0009615384615384617,0.0,0.0,0.0,-0.003846153846153847
Left_Executive_3,-0.001,0.0,0.0,0.0,-0.004
3TQSM_Putamen_right_meansusc,-0.0010509259259259263,0.0027065527065527058,0.004166666666666666,-0.003076923076923077,-0.008
Left_Parietal_10,-0.0010677083333333333,0.0,-0.0026041666666666665,-0.0016666666666666663,0.0
Right_Rostral_motor_8,-0.001184875066454014,0.0,0.0,-0.005668016194331984,0.0009285159285159283
Left_Caudal_motor_6,-0.0015045024420024418,-0.00827991452991453,0.0,0.0,0.0022619047619047627
3TQSM_Caudate_left_volume,-0.0016004273504273503,0.0,-0.0125,0.0,0.0060982905982905995
Left_Limbic_3,-0.0016053921568627448,-0.0039215686274509795,0.0,0.0,-0.0025
3TQSM_Ventralstriatum_left_meansusc,-0.0016484855300644772,-0.001282051282051282,-0.005311890838206627,0.0,0.0
Right_Occipital_9,-0.001956322272498743,-0.0008547008547008554,-0.0014705882352941176,0.0,-0.0055000000000000005
3TQSM_TE_striatum_right_meansusc,-0.002109375,-0.006875,-0.0015625,0.0,0.0
Right_Occipital_10,-0.0022727272727272726,0.0,0.0,0.0,-0.00909090909090909
3TQSM_SNr_left_meansusc,-0.00229090354090354,0.0033333333333333327,-0.02222222222222222,0.0,0.009725274725274726
3TQSM_VTA_right_meansusc,-0.0024350961538461536,-0.004407051282051281,0.0,0.0,-0.005333333333333333
3TQSM_VTA_left_meansusc,-0.0026935646053293117,-0.005090497737556561,0.0,0.0,-0.005683760683760685
Left_Rostral_motor_9,-0.0027147200226244343,-0.004411764705882353,-0.0015625,0.0,-0.004884615384615385
3TQSM_OC_striatum_left_meansusc,-0.0027354774568396864,0.0047888386123680245,-0.011111111111111113,-0.0024767801857585136,-0.0021428571428571425
Right_Executive_7,-0.0028209619328040383,0.0,0.0,-0.00782967032967033,-0.003454177401545823
3TQSM_Caudate_left_count,-0.0028939340243519813,0.0,-0.01936813186813187,0.0,0.007792395770723944
Left_Caudal_motor_8,-0.0029167973194675974,-0.00836224233283057,-0.006699346405228757,0.005932860998650475,-0.0025384615384615385
Left_Rostral_motor_8,-0.002937500000000001,0.0,0.0,-0.01041666666666667,-0.0013333333333333333
3TQSM_CM_striatum_left_meansusc,-0.0029411680045387484,-0.003269230769230769,-0.014304193899782137,0.006794871794871793,-0.000986119144013881
Right_Parietal_8,-0.0032303147023541763,-0.0014802631578947365,-0.005458089668615985,-0.005982905982905984,0.0
Right_Occipital_3,-0.0034895833333333333,-0.015625,0.0,0.0,0.0016666666666666663
Right_Caudal_motor_8,-0.003846153846153846,-0.015384615384615384,0.0,0.0,0.0
Right_Executive_3,-0.0039856711915535435,-0.015686274509803918,0.0,-0.0002564102564102569,0.0
Right_Parietal_3,-0.004145833333333333,-0.014583333333333334,0.0,0.0,-0.002
Left_Limbic_7,-0.005089285714285715,-0.008928571428571428,0.0,-0.011428571428571429,0.0
Right_Limbic_7,-0.005856608669108669,0.0,0.0,-0.01333333333333333,-0.010093101343101344
3TQSM_PA_striatum_left_meansusc,-0.006957417582417583,0.0,0.0,-0.01153846153846154,-0.01629120879120879
Right_Executive_8,-0.007723314027590343,-0.007371794871794872,0.018518518518518517,-0.024197031039136303,-0.017842948717948715
Left_Temporal_9,-0.007726205065359477,0.0,-0.004411764705882353,-0.0244417735042735,-0.0020512820512820517
Left_Caudal_motor_3,-0.007871348938299404,-0.012745098039215686,-0.020740297713981927,0.0,0.002
3TQSM_SNc_left_count,-0.008083469498910676,-0.004722222222222222,-0.020740740740740744,-0.006944444444444445,7.35294117647059e-05
3TQSM_PA_striatum_right_meansusc,-0.027631512794051495,-0.03835470085470085,0.01388888888888889,-0.032692307692307694,-0.05336793151808632
